Id,Timestamp,Elaboration,Emotion,MeetingHours,Platform,PrivateElaboration,Reactions,Selection,SlackMessageId,SlackOrgId,SlackTeamId,SlackUserId
b8d1028c664e431fb2a16db63c942a22,1645743791.4073000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
0aaf3a5199c340ae92d8a099a292c7c7,1645743791.4073000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
27f8600d213143498b0ccf5ef13b3092,1645743791.4073000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
8216efb2164c46e7a60a14c7f1741c33,1645743791.4073000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
d247d346ee3e4ceca6bdce240818ba4d,1645743791.4073000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
036a474ff83e4d639f389163741c9115,1645743791.4073000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
9bd8c64c1b5d481a9052a3a3a90535e0,1645744007.7711700000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
44ca43d6e0804f2a82ff29338e5d8df7,1645744007.7711700000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
cfd6e131368b44f7a76a8e816b707a94,1645744007.7711700000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
d815e81adfed4079ae6eb4b5672480ab,1645744007.7711700000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
b183dfdffd704dd0851c7b2534ed66d5,1645744007.7711700000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
67bb17a930154ca4b8e417dfaa7d38df,1645744007.7711700000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
566b03c5c8104d468e74de365d98b143,1645744007.7711700000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
304b07eede5a492299d3516786d8bab9,1645744141.665480000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
68cf4b3bc9b549a3ae8244683f8f4985,1645744141.665480000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
0664e74479ba42f28b85ff6fc24799e5,1645744148.923100000000000000000,i really want to get this api stuff working - thinking about splitting this task up into some more digestable chunks to parallelize some of the effort.,hanging_in_there,null,slack,null,null,yellow,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
32928fc623084bedb71a913c8bf4e2d1,1645744148.923100000000000000000,i really want to get this api stuff working - thinking about splitting this task up into some more digestable chunks to parallelize some of the effort.,hanging_in_there,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
5ab62dacc94d42578fb400c9a7e0bfc7,1645744288.8225900000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
88f30f3fe9f74118a622f8d80383fea7,1645744288.8225900000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
23f790f180d94233bcda4382a1cae7b3,1645744288.8225900000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
4996adc08d5c44a3a89bcf919f48bd80,1645744288.8225900000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
be28e4f9e804450eb6149c425b1c3647,1645744288.8225900000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
8d7b19ee305c49bb9b0652774709c8be,1645744288.8225900000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
8f22d58b183b45bc8fc00c4cc1de18b9,1645744288.8225900000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
9e9ed96f09024496a390e7c8ac202a44,1645744568.7611000000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
9f111f9e9ab4446e91e79050e4265754,1645744568.7611000000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
7c5d6fc05169457896235c57771cc62e,1645744568.7611000000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
ddb10f6094b647b590a43cd238cda498,1645744568.7611000000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
e8e1ca5c248b417c86cfe42595090688,1645744568.7611000000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
6ff36b73a1374c21b34d0af2cc2bde42,1645744568.7611000000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
98b97cbc587d4bc18c4f215aec6f6b5f,1645744568.7611000000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
4d42bbdeec874301a331a1a66860b325,1645745035.645320000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
1fccea8efa8d40aeaacc2abaf65c8188,1645745035.645320000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
b746c63700e64ea286110f4f85150364,1645745035.645320000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
c346cc0859ce4fbab3d7778b79a6c465,1645745035.645320000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
a8b9c5ded2a14179ab54e1615cda0843,1645745035.645320000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
c3b54f106f784ae28f9b8bf8dee13171,1645745035.645320000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
74f3c19f141044128b222f4e9e9e45ff,1645745035.645320000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
baf9bb59ed1f4bbfa016a1fc69c006e3,1645745826.7221300000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
3dd19d45f1e146528366dd968f5595bd,1645745826.7221300000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
d739bceef1bb4815a0e84f5703c7d221,1645745826.7221300000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
e322fd3cfcbc49a7a379fcbd61760b8e,1645745826.7221300000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
a814ecd8dbe845e2888d434a79dfc0e2,1645745826.7221300000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
659a2c0bae7a4cbda14170bb633470c3,1645745826.7221300000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
debd7d3a2e5f4938b7b462464dafc444,1645745826.7221300000000000000000,,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
1de1f2008d7945288413b12c9666ef73,1645747330.6640900000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
d541ed50f9264bac9e46b96da29d293d,1645747330.6640900000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
53a069b3bbf8497589dc843273364f61,1645747330.6640900000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
be06089026854829b1b1f880232d7366,1645747330.6640900000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
436ecbc3af064b329546fe49a96bed3a,1645747330.6640900000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
e197757f9c9040bf8d44316b21bc870e,1645747330.6640900000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
5c83c013ef1f4c41acd196f0de426fd1,1645824647.2565200000000000000000,,hanging_in_there,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U030JSMDTND
3386e5e2a5444bf1afc655b37ff9d8af,1646075546.22314000000000000000,"Had a great weekend - murder mystery party was unreal, then went out on Saturday. Made new friends too! Girlfriend is visiting from LA and we're going to a trivia night tomorrow.
Work: Lots of paper pushing and random admin shit. I always get annoyed dealing with this stuff.",frustrated,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
0e38ddbdd25145108c106d1d2efb5997,1646075546.22314000000000000000,"Had a great weekend - murder mystery party was unreal, then went out on Saturday. Made new friends too! Girlfriend is visiting from LA and we're going to a trivia night tomorrow.
Work: Lots of paper pushing and random admin shit. I always get annoyed dealing with this stuff.",frustrated,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
b051c79d593a40179196dc1cb2e9d9e1,1646075546.22314000000000000000,"Had a great weekend - murder mystery party was unreal, then went out on Saturday. Made new friends too! Girlfriend is visiting from LA and we're going to a trivia night tomorrow.
Work: Lots of paper pushing and random admin shit. I always get annoyed dealing with this stuff.",frustrated,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
174aa92325694eb78b97238063f79b8d,1646075546.22314000000000000000,"Had a great weekend - murder mystery party was unreal, then went out on Saturday. Made new friends too! Girlfriend is visiting from LA and we're going to a trivia night tomorrow.
Work: Lots of paper pushing and random admin shit. I always get annoyed dealing with this stuff.",frustrated,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
45a9a86d6f4d4fdb951b25eee4699b96,1646075546.22314000000000000000,"Had a great weekend - murder mystery party was unreal, then went out on Saturday. Made new friends too! Girlfriend is visiting from LA and we're going to a trivia night tomorrow.
Work: Lots of paper pushing and random admin shit. I always get annoyed dealing with this stuff.",frustrated,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
19326a79f9c24c46924e89f32c1d8956,1646075546.22314000000000000000,"Had a great weekend - murder mystery party was unreal, then went out on Saturday. Made new friends too! Girlfriend is visiting from LA and we're going to a trivia night tomorrow.
Work: Lots of paper pushing and random admin shit. I always get annoyed dealing with this stuff.",frustrated,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
10244b5748124107a7fab6e3ab38e20a,1646075546.22314000000000000000,"Had a great weekend - murder mystery party was unreal, then went out on Saturday. Made new friends too! Girlfriend is visiting from LA and we're going to a trivia night tomorrow.
Work: Lots of paper pushing and random admin shit. I always get annoyed dealing with this stuff.",frustrated,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
c482b3a0f27a4f8aa0d0568c4c965570,1646145354.73880000000000000000,,tired,null,slack,null,"{""UQ6157D2S"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U033XN5SL8J
7233b418a99548bb9c4e1c89b84970d6,1646149855.240290000000000000000,"Still feeling a bit of that food poisoning, but mostly recovered. Hosted a bunch of people yesterday for dinner & vibes, was a great time! A little sad I'm leaving mexico city soon. Getting Pujol for dinner tonight, though — it's a 3h tasting menu, it's got two michelin stars. Excited to eat some fancy food. :)",fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
45072e72b4a74bd283e691aad933762b,1646149855.240290000000000000000,"Still feeling a bit of that food poisoning, but mostly recovered. Hosted a bunch of people yesterday for dinner & vibes, was a great time! A little sad I'm leaving mexico city soon. Getting Pujol for dinner tonight, though — it's a 3h tasting menu, it's got two michelin stars. Excited to eat some fancy food. :)",fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
0ba66541e7da49a69c83ae7dfc03853e,1646149855.240290000000000000000,"Still feeling a bit of that food poisoning, but mostly recovered. Hosted a bunch of people yesterday for dinner & vibes, was a great time! A little sad I'm leaving mexico city soon. Getting Pujol for dinner tonight, though — it's a 3h tasting menu, it's got two michelin stars. Excited to eat some fancy food. :)",fatigued,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
f9ab3bd78f04416296ab85027d41c81c,1646149855.240290000000000000000,"Still feeling a bit of that food poisoning, but mostly recovered. Hosted a bunch of people yesterday for dinner & vibes, was a great time! A little sad I'm leaving mexico city soon. Getting Pujol for dinner tonight, though — it's a 3h tasting menu, it's got two michelin stars. Excited to eat some fancy food. :)",fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
815d7f5f182f491598361a69bd76fc70,1646149855.240290000000000000000,"Still feeling a bit of that food poisoning, but mostly recovered. Hosted a bunch of people yesterday for dinner & vibes, was a great time! A little sad I'm leaving mexico city soon. Getting Pujol for dinner tonight, though — it's a 3h tasting menu, it's got two michelin stars. Excited to eat some fancy food. :)",fatigued,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
fcb0bb545d0049688f98746224b12b9e,1646149855.240290000000000000000,"Still feeling a bit of that food poisoning, but mostly recovered. Hosted a bunch of people yesterday for dinner & vibes, was a great time! A little sad I'm leaving mexico city soon. Getting Pujol for dinner tonight, though — it's a 3h tasting menu, it's got two michelin stars. Excited to eat some fancy food. :)",fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
f7248c06358e41cf8a6a70d7d6d2b5d8,1646149855.240290000000000000000,"Still feeling a bit of that food poisoning, but mostly recovered. Hosted a bunch of people yesterday for dinner & vibes, was a great time! A little sad I'm leaving mexico city soon. Getting Pujol for dinner tonight, though — it's a 3h tasting menu, it's got two michelin stars. Excited to eat some fancy food. :)",fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
265f34eeedd74831933dace1d68c8d8d,1646151010.7144900000000000000000,,chaotic,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":cry:""},""U030JSMDTND"":{""S"":"":cry:""},""U033XN5SL8J"":{""S"":"":cry:""},""UQ6157D2S"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&1,U022ZAGPHU1
0bae95b8b78b49cebe6c7c24b2680a82,1646151010.7144900000000000000000,,chaotic,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":cry:""},""U030JSMDTND"":{""S"":"":cry:""},""U033XN5SL8J"":{""S"":"":cry:""},""UQ6157D2S"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U022ZAGPHU1
6c7f01f819074f018338c7f779ca475f,1646170125.752480000000000000000,"Feeling kinda frustrated and I'm not sure why - probably a number of things. Gloomy day in SF, lots of paper pushing and not feeling like I have closure on the fundraise just yet.",content,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
0cb8e314254e4c0ca4fb1e0efbcc5e43,1646170125.752480000000000000000,"Feeling kinda frustrated and I'm not sure why - probably a number of things. Gloomy day in SF, lots of paper pushing and not feeling like I have closure on the fundraise just yet.",content,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
935ba47b943341c4ad1a340cc1180aef,1646170125.752480000000000000000,"Feeling kinda frustrated and I'm not sure why - probably a number of things. Gloomy day in SF, lots of paper pushing and not feeling like I have closure on the fundraise just yet.",content,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
11db8b9694bf4298bcfe3912a1a801ce,1646170125.752480000000000000000,"Feeling kinda frustrated and I'm not sure why - probably a number of things. Gloomy day in SF, lots of paper pushing and not feeling like I have closure on the fundraise just yet.",content,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
580f998523dc40dfb2eb17fe78377aff,1646170125.752480000000000000000,"Feeling kinda frustrated and I'm not sure why - probably a number of things. Gloomy day in SF, lots of paper pushing and not feeling like I have closure on the fundraise just yet.",content,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
6ca98472b4a846539f5e3f5de510e443,1646170125.752480000000000000000,"Feeling kinda frustrated and I'm not sure why - probably a number of things. Gloomy day in SF, lots of paper pushing and not feeling like I have closure on the fundraise just yet.",content,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
5f60cc60809f4d3bb88d6de218e7e5d8,1646170125.752480000000000000000,"Feeling kinda frustrated and I'm not sure why - probably a number of things. Gloomy day in SF, lots of paper pushing and not feeling like I have closure on the fundraise just yet.",content,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":cry:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
dba6ffcd89e347cab5019f80e7e56cd4,1646177001.2714700000000000000000,,anxious,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
b67e7fc8e6a04f509ff3f0b8fa125cc7,1646177001.2714700000000000000000,,anxious,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
bca4c5183eb54a0e9169a7943f4f2fc1,1646177001.2714700000000000000000,,anxious,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
f57520a136334a9eb1b377342f7d583e,1646177001.2714700000000000000000,,anxious,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
548cc85423f641ab997be58b12382325,1646177001.2714700000000000000000,,anxious,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
7cabb449e2c94c99aa707b7b69db6c90,1646177001.2714700000000000000000,,anxious,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""},""U030JSMDTND"":{""S"":"":heart:""},""U02UB0BTJES"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
cb17f7a0deb14df78ac2b3fb8516558d,1646236040.730380000000000000,,hanging_in_there,null,slack,null,null,yellow,null,TQ3QD783A,U02EZK58CMQ&0,U02EZK58CMQ
5294882b901d4e72bf557432d0397de4,1646236040.730380000000000000,,hanging_in_there,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U02EZK58CMQ
